ts,LB,LR,LBM,SB,SR,SBM,portfolio_pnl,portfolio_bal
2025-10-09 16:00:00,-32.21,-32.21,0.0,0.0,0.0,0.0,-64.42,9935.58
2025-10-10 12:00:00,0.0,0.0,-32.19,0.0,0.0,0.0,-32.19,9903.39
2025-10-16 12:00:00,-31.5,0.0,0.0,0.0,0.0,0.0,-31.5,9871.89
2025-10-16 16:00:00,0.0,0.0,0.0,113.47,0.0,0.0,113.47,9985.36
2025-10-17 04:00:00,0.0,0.0,0.0,0.0,60.21,0.0,60.21,10045.57
2025-10-21 16:00:00,0.0,0.0,0.0,-31.42,-31.25,0.0,-62.67,9982.9
2025-10-26 20:00:00,0.0,60.26,0.0,-31.66,-31.44,0.0,-2.8400000000000034,9980.06
2025-10-27 04:00:00,115.1,0.0,0.0,0.0,0.0,-31.47,83.63,10063.69
2025-10-29 16:00:00,-31.9,-31.82,0.0,0.0,0.0,0.0,-63.72,9999.97
2025-10-30 16:00:00,0.0,0.0,-31.51,0.0,0.0,0.0,-31.51,9968.46
2025-11-03 12:00:00,-31.43,-31.35,0.0,0.0,0.0,0.0,-62.78,9905.68
2025-11-12 16:00:00,-31.51,-31.44,0.0,0.0,58.57,0.0,-4.380000000000003,9901.3
2025-11-14 04:00:00,0.0,0.0,0.0,117.64,0.0,0.0,117.64,10018.94
2025-11-16 20:00:00,0.0,0.0,0.0,0.0,0.0,301.57,301.57,10320.51
2025-11-20 16:00:00,-31.45,-31.38,0.0,0.0,0.0,0.0,-62.83,10257.68
2025-11-21 04:00:00,0.0,0.0,0.0,0.0,0.0,310.22,310.22,10567.9
2025-11-26 16:00:00,0.0,59.61,0.0,0.0,0.0,0.0,59.61,10627.51
2025-12-01 04:00:00,-30.98,-31.09,0.0,0.0,0.0,0.0,-62.07,10565.44
2025-12-01 12:00:00,0.0,0.0,0.0,0.0,60.29,0.0,60.29,10625.73
2025-12-02 16:00:00,0.0,0.0,0.0,0.0,-31.43,0.0,-31.43,10594.3
2025-12-03 00:00:00,0.0,0.0,0.0,0.0,-31.29,0.0,-31.29,10563.01
2025-12-03 04:00:00,0.0,0.0,0.0,-31.22,0.0,-32.36,-63.58,10499.43
2025-12-03 08:00:00,0.0,0.0,0.0,0.0,-31.12,0.0,-31.12,10468.31
2025-12-03 20:00:00,0.0,0.0,0.0,0.0,-30.95,0.0,-30.95,10437.36
2025-12-08 08:00:00,0.0,58.35,0.0,0.0,0.0,0.0,58.35,10495.710000000001
2025-12-09 16:00:00,0.0,0.0,0.0,-31.56,-30.84,0.0,-62.4,10433.31
2025-12-11 00:00:00,0.0,0.0,0.0,0.0,57.63,0.0,57.63,10490.94
2025-12-11 20:00:00,0.0,58.02,0.0,0.0,0.0,0.0,58.02,10548.960000000001
2025-12-12 12:00:00,0.0,0.0,0.0,0.0,56.72,0.0,56.72,10605.68
2025-12-14 08:00:00,0.0,-31.72,0.0,0.0,0.0,0.0,-31.72,10573.960000000001
2025-12-14 20:00:00,0.0,0.0,-31.33,114.89,0.0,0.0,83.56,10657.52
2025-12-15 16:00:00,-30.71,0.0,0.0,0.0,0.0,0.0,-30.71,10626.81
2025-12-17 16:00:00,0.0,0.0,0.0,0.0,57.44,0.0,57.44,10684.25
2025-12-18 16:00:00,0.0,0.0,0.0,0.0,57.55,0.0,57.55,10741.8
2025-12-18 20:00:00,-31.13,-31.61,0.0,0.0,0.0,0.0,-62.739999999999995,10679.06
2025-12-22 12:00:00,0.0,0.0,0.0,0.0,-32.01,0.0,-32.01,10647.05
2025-12-23 04:00:00,-32.03,-32.52,0.0,0.0,0.0,0.0,-64.55000000000001,10582.5
2025-12-26 04:00:00,0.0,55.42,0.0,0.0,0.0,0.0,55.42,10637.92
2025-12-29 00:00:00,0.0,53.75,0.0,0.0,0.0,0.0,53.75,10691.67
2025-12-29 12:00:00,0.0,-32.67,0.0,0.0,56.36,0.0,23.689999999999998,10715.36
2026-01-02 08:00:00,0.0,54.74,0.0,0.0,0.0,0.0,54.74,10770.1
2026-01-02 16:00:00,0.0,0.0,0.0,-32.22,-32.95,-34.16,-99.33,10670.77
